row_id,b0,b1,b2,b3,b4,raw_val
80,0.17466366104659534,0.0834648095324163,0.023012360102868935,0.03374665022284549,0.022380291651858,3.527|4.28|2.686|2.879|6.006|5.11|2.34|3.189|3.643|83.129|2.58|3.0|2.883|3.0|1.978|1.762|1.914|2.0|5.0|2.538|2.401|1.45|3.0|3.329|2.289|4.626|2.705|687.955|19.096|8408.302|5.898
81,0.18635971061976364,0.2662549214443963,0.141623584649405,0.2244873353888897,0.24746200025466972,4.584|1.793|2.07|2.168|5.884|5.616|3.909|2.298|3.867|80.857|3.768|3.0|2.03|3.0|3.135|5.126|1.983|2.0|5.0|1.634|2.743|2.695|3.0|4.652|2.106|5.401|2.962|1194.122|27.372|7132.179|1.072
82,0.19014463909258977,0.16599128895595078,0.182099796594489,0.16340980758322116,0.1800942207798028,2.562|4.739|2.42|2.898|6.879|5.547|3.194|3.951|4.315|119.98|3.431|3.0|2.399|3.0|3.538|5.638|1.59|2.0|5.0|1.436|2.693|2.352|3.0|3.261|2.505|4.517|2.417|1029.019|25.655|4547.434|1.072
83,0.21476386610896103,0.21942628827742175,0.2075770196848692,0.14028396239146268,0.13461118404336514,3.964|2.771|2.87|2.705|8.683|5.36|2.294|3.842|4.822|103.225|3.357|3.0|2.69|3.0|1.41|2.916|1.269|2.0|5.0|2.938|3.399|2.81|3.0|3.349|2.825|5.676|2.18|1027.35|26.257|9721.971|2.413
84,0.23171574830669325,0.23395799029032235,0.24322216643018965,0.18854488915459056,0.14529123164128485,4.626|2.257|2.007|2.674|7.547|5.723|2.232|5.311|2.297|123.71|3.572|3.0|2.052|3.0|1.46|4.859|1.733|2.0|5.0|1.21|3.398|2.314|3.0|4.358|2.931|4.246|2.369|1960.74|32.775|11326.204|2.413
85,0.1312906247785867,0.11364636620974489,0.08688945461824388,0.1036164798731852,0.11619737164161768,4.23|2.548|2.766|2.733|4.905|5.485|3.246|5.453|2.232|123.423|2.152|3.0|2.615|3.0|1.857|1.897|1.132|2.0|5.0|2.873|3.3|1.26|3.0|4.738|2.993|3.441|2.831|1295.802|23.841|12534.527|5.898
86,0.30458291670883747,0.24409264757610358,0.17709644829250284,0.21897523990596102,0.2163785842650974,4.484|5.73|2.845|2.243|9.356|5.123|2.567|1.684|2.489|115.442|3.825|3.0|2.714|3.0|3.49|5.69|1.163|2.0|5.0|1.695|3.363|2.65|3.0|3.952|2.325|3.801|2.073|1359.85|29.333|5087.89|1.072
87,0.18016120287070259,0.1411992654540786,0.1488940782826132,0.0957051978926265,0.08732886144960919,4.889|3.243|2.513|2.467|6.578|5.206|3.646|3.911|4.624|124.857|2.568|3.0|2.504|3.0|3.397|3.245|1.91|2.0|5.0|2.313|2.612|1.25|3.0|4.14|2.878|3.88|2.989|1638.897|24.757|9494.192|4.021
88,0.16014151685781786,0.14528813997444268,0.11521471550988424,0.09792520404308386,0.07224288963187345,2.162|3.148|2.466|2.105|7.755|5.163|3.052|1.167|2.68|124.316|3.476|3.0|2.646|3.0|2.549|5.056|1.413|2.0|5.0|1.594|3.191|1.353|3.0|3.805|2.173|4.25|2.334|1164.977|23.165|12980.471|4.021
89,0.25179511191206677,0.11575066825050317,0.13619687797724614,0.11508121871979836,0.06914699368732827,3.582|3.916|2.692|2.214|7.795|5.201|2.38|4.677|3.341|116.514|3.766|3.0|2.468|3.0|2.888|5.428|1.486|2.0|5.0|2.597|3.887|1.161|3.0|4.111|2.284|3.437|2.07|1025.219|22.107|5876.146|4.021
90,0.1726378166245482,0.12856089255406855,0.10287099457984918,0.11650290353384622,0.07139172495155899,3.458|5.9|2.341|2.235|5.783|5.605|3.394|2.968|4.286|96.052|2.527|3.0|2.751|3.0|3.622|1.264|1.18|2.0|5.0|1.094|3.597|1.444|3.0|4.595|2.164|3.093|2.828|1869.744|26.397|10786.771|4.021
91,0.27215458935857934,0.16570676080165525,0.1941000957668106,0.22234763120440895,0.239716378996586,2.392|2.832|2.032|2.678|9.508|5.531|2.712|4.885|4.524|113.32|2.121|3.0|2.221|3.0|3.923|5.433|1.419|2.0|5.0|1.552|3.857|2.387|3.0|3.637|2.319|5.412|2.635|836.231|23.811|8103.381|1.072
92,0.29177626704279763,0.1819244807332429,0.18295416229936384,0.2312739463475497,0.14917356020596909,3.682|5.489|2.786|2.239|5.181|5.673|2.714|2.393|2.891|124.267|3.391|3.0|2.394|3.0|2.806|4.703|1.356|2.0|5.0|2.226|2.127|2.523|3.0|3.088|2.574|5.722|2.11|919.863|25.561|7778.886|1.072
93,0.2161368437144078,0.16445493443500295,0.13843071910874574,0.14965800846533509,0.1735223678812653,4.026|1.035|2.773|2.204|3.387|5.538|2.742|1.515|2.559|109.229|2.775|3.0|2.381|3.0|2.042|1.66|1.746|2.0|5.0|1.481|3.775|2.608|3.0|4.082|2.461|5.849|2.687|1113.425|27.348|28034.982|1.072
94,0.19128889696038376,0.13104190639447966,0.11470324771238569,0.07387960439493232,0.06814332952872232,3.089|4.302|2.704|2.568|5.822|5.64|3.012|1.792|2.281|94.613|3.866|3.0|2.666|3.0|3.039|1.516|1.401|2.0|5.0|2.966|2.81|1.548|3.0|4.941|2.186|3.561|2.763|755.563|20.631|8400.184|3.485
95,0.22820336621535844,0.19243907394040713,0.13573065712926638,0.1557506336380672,0.13721603031392657,2.323|1.095|2.814|2.863|6.613|5.346|3.566|1.841|2.871|116.24|3.2|3.0|2.765|3.0|1.703|2.754|1.187|2.0|5.0|1.484|2.133|2.14|3.0|4.304|2.318|3.732|2.279|1112.334|26.674|15536.587|2.413
96,0.23629639599004976,0.274415072032298,0.15434130301015936,0.18373392966085317,0.21529401210958218,2.307|4.567|2.076|2.77|3.972|5.292|3.641|5.594|3.196|116.856|2.203|3.0|2.556|3.0|2.621|5.497|1.27|2.0|5.0|1.423|3.63|2.394|3.0|4.207|2.228|3.561|2.3|1358.875|28.742|5520.904|1.072
97,0.30570841099539664,0.24179815522011874,0.1900241845203242,0.18169836176702356,0.170197073286282,2.244|1.455|2.923|2.815|9.421|5.227|3.983|3.721|2.136|105.408|3.353|3.0|2.752|3.0|1.834|4.066|1.09|2.0|5.0|1.782|3.917|2.213|3.0|3.875|2.667|3.436|2.633|642.724|22.531|7591.27|2.413
98,0.3011021895569567,0.2606364240515142,0.1719990496578392,0.14926954470062267,0.12668926769255848,3.687|1.839|2.688|2.608|5.349|5.183|3.584|3.829|2.17|120.686|2.122|3.0|2.45|3.0|3.091|4.733|1.151|2.0|5.0|2.989|3.521|2.514|3.0|4.404|2.79|4.378|2.62|1726.413|31.024|8150.527|1.072
99,0.15126763713762548,0.12603744514638845,0.11444331803864354,0.15419876068438393,0.1221853733051143,2.324|5.994|2.225|2.023|8.276|5.47|2.28|1.238|2.86|115.631|3.414|3.0|2.558|3.0|2.46|5.976|1.922|2.0|5.0|1.01|3.154|1.63|3.0|3.906|2.697|5.852|2.483|1149.159|23.956|9456.043|4.021
